identifier,price,timestamp
silex-400-oak-bork-2026,1599,1757306888313
silex-400-warm-slate-grey-2026,1599,1757306891280
escape-city-disc-1-2024,899,1757321547800
roam-disc-2-2024,899,1757321550039
roam-2,999,1757321552771
fastroad-sl-3-2022,999,1757321554983
fastroad-ar-2,1199,1757321557032
sdrbike-escape-1-city-disc,899,1757321560242
thrive-2,1199,1757321563311
rove-2,799,1757321565462
allure-rs-1-2023,1199,1757321567582
allure-rs-2-2022,799,1757321570147
allure-rs-2-2023,949,1757321572178
allure-rs-2-2024,799,1757321574172
devote-1-2024,1399,1757321576437
devote-1-2022,1699,1757321578700
silex-400-oak-bork-2026,1599,1757321583473
silex-400-warm-slate-grey-2026,1599,1757321587431
escape-city-disc-1-2024,899,1757336958018
roam-disc-2-2024,899,1757336960352
roam-2,999,1757336962553
fastroad-sl-3-2022,999,1757336964532
fastroad-ar-2,1199,1757336966428
sdrbike-escape-1-city-disc,899,1757336969368
thrive-2,1199,1757336971955
rove-2,799,1757336974088
allure-rs-1-2023,1199,1757336977019
allure-rs-2-2022,799,1757336979507
allure-rs-2-2023,949,1757336981595
allure-rs-2-2024,799,1757336983700
devote-1-2024,1399,1757336985860
devote-1-2022,1699,1757336988123
silex-400-oak-bork-2026,1599,1757336991765
silex-400-warm-slate-grey-2026,1599,1757336995301
escape-city-disc-1-2024,899,1757350233081
roam-disc-2-2024,899,1757350235026
roam-2,999,1757350236862
fastroad-sl-3-2022,999,1757350238580
fastroad-ar-2,1199,1757350240592
sdrbike-escape-1-city-disc,899,1757350243604
thrive-2,1199,1757350245681
rove-2,799,1757350247554
allure-rs-1-2023,1199,1757350249411
allure-rs-2-2022,799,1757350251508
allure-rs-2-2023,949,1757350253212
allure-rs-2-2024,799,1757350255072
devote-1-2024,1399,1757350256860
devote-1-2022,1699,1757350258562
silex-400-oak-bork-2026,1599,1757350262429
silex-400-warm-slate-grey-2026,1599,1757350266564
escape-city-disc-1-2024,899,1757364383268
roam-disc-2-2024,899,1757364385155
roam-2,999,1757364387105
fastroad-sl-3-2022,999,1757364388877
fastroad-ar-2,1199,1757364390422
sdrbike-escape-1-city-disc,899,1757364392888
thrive-2,1199,1757364394738
rove-2,799,1757364396457
allure-rs-1-2023,1199,1757364398316
allure-rs-2-2022,799,1757364400482
allure-rs-2-2023,949,1757364402314
allure-rs-2-2024,799,1757364403920
devote-1-2024,1399,1757364405509
devote-1-2022,1699,1757364407514
silex-400-oak-bork-2026,1599,1757364411332
silex-400-warm-slate-grey-2026,1599,1757364414570
escape-city-disc-1-2024,899,1757393220127
roam-disc-2-2024,899,1757393222854
roam-2,999,1757393225030
fastroad-sl-3-2022,999,1757393227089
fastroad-ar-2,1199,1757393229187
sdrbike-escape-1-city-disc,899,1757393231932
thrive-2,1199,1757393233883
rove-2,799,1757393235802
allure-rs-1-2023,1199,1757393238051
allure-rs-2-2022,799,1757393240388
allure-rs-2-2023,949,1757393242223
allure-rs-2-2024,799,1757393243908
devote-1-2024,1399,1757393245745
devote-1-2022,1699,1757393248103
silex-400-oak-bork-2026,1599,1757393251851
silex-400-warm-slate-grey-2026,1599,1757393255278
escape-city-disc-1-2024,899,1757407916548
roam-disc-2-2024,899,1757407918416
roam-2,999,1757407920411
fastroad-sl-3-2022,999,1757407922198
fastroad-ar-2,1199,1757407924006
sdrbike-escape-1-city-disc,899,1757407926608
thrive-2,1199,1757407928509
rove-2,799,1757407930072
allure-rs-1-2023,1199,1757407931785
allure-rs-2-2022,799,1757407933956
allure-rs-2-2023,949,1757407935537
allure-rs-2-2024,799,1757407937117
devote-1-2024,1399,1757407938818
devote-1-2022,1699,1757407940791
silex-400-oak-bork-2026,1599,1757407944700
silex-400-warm-slate-grey-2026,1599,1757407948126
escape-city-disc-1-2024,899,1757423842886
roam-disc-2-2024,899,1757423845385
roam-2,999,1757423847805
fastroad-sl-3-2022,999,1757423849804
fastroad-ar-2,1199,1757423852123
sdrbike-escape-1-city-disc,899,1757423855001
thrive-2,1199,1757423857725
rove-2,799,1757423859899
allure-rs-1-2023,1199,1757423862071
allure-rs-2-2022,799,1757423866658
allure-rs-2-2023,949,1757423869134
allure-rs-2-2024,799,1757423871016
devote-1-2024,1399,1757423873598
devote-1-2022,1699,1757423875798
silex-400-oak-bork-2026,1599,1757423879499
silex-400-warm-slate-grey-2026,1599,1757423883427
escape-city-disc-1-2024,899,1757436687617
roam-disc-2-2024,899,1757436689775
roam-2,999,1757436692011
fastroad-sl-3-2022,999,1757436694261
fastroad-ar-2,1199,1757436696376
sdrbike-escape-1-city-disc,899,1757436699115
thrive-2,1199,1757436701324
rove-2,799,1757436703448
allure-rs-1-2023,1199,1757436705501
allure-rs-2-2022,799,1757436707907
allure-rs-2-2023,949,1757436709779
allure-rs-2-2024,799,1757436711607
devote-1-2024,1399,1757436713591
devote-1-2022,1699,1757436715482
silex-400-oak-bork-2026,1599,1757436719830
silex-400-warm-slate-grey-2026,1599,1757436724084
